tdays,Angledeg
  5880.0 ,  5691.10
  5890.0 ,  5702.62
  5900.0 ,  5716.66
  5910.0 ,  5732.56
  5920.0 ,  5750.35
  5930.0 ,  5770.02
  5940.0 ,  5790.11
  5950.0 ,  5806.06
  5960.0 ,  5813.35
  5970.0 ,  5811.51
  5980.0 ,  5805.86
  5990.0 ,  5804.66
  6000.0 ,  5810.65
  6010.0 ,  5822.73
  6020.0 ,  5839.92
  6030.0 ,  5860.81
  6040.0 ,  5882.02
  6050.0 ,  5900.65
  6060.0 ,  5916.30
  6070.0 ,  5928.90
  6080.0 ,  5937.35
  6090.0 ,  5938.67
  6100.0 ,  5930.61
  6110.0 ,  5924.87
  6120.0 ,  5933.28
  6130.0 ,  5949.59
  6140.0 ,  5966.87
  6150.0 ,  5983.35
  6160.0 ,  5999.08
  6170.0 ,  6014.32
  6180.0 ,  6028.90
  6190.0 ,  6041.14
  6200.0 ,  6044.52
  6210.0 ,  6033.21
  6220.0 ,  6029.17
  6230.0 ,  6037.06
  6240.0 ,  6049.48
  6250.0 ,  6063.88
  6260.0 ,  6079.76
  6270.0 ,  6097.23
  6280.0 ,  6116.32
  6290.0 ,  6135.66
  6300.0 ,  6150.43
  6310.0 ,  6154.89
  6320.0 ,  6149.82
  6330.0 ,  6144.55
  6340.0 ,  6146.22
  6350.0 ,  6154.62
  6360.0 ,  6168.09
  6370.0 ,  6185.84
  6380.0 ,  6206.91
  6390.0 ,  6228.40
  6400.0 ,  6247.15
  6410.0 ,  6262.50
  6420.0 ,  6274.24
  6430.0 ,  6281.07
  6440.0 ,  6280.17
  6450.0 ,  6271.89
  6460.0 ,  6268.88
  6470.0 ,  6278.97
  6480.0 ,  6296.27
  6490.0 ,  6314.26
  6500.0 ,  6331.10
  6510.0 ,  6346.88
  6520.0 ,  6361.81
  6530.0 ,  6375.67
  6540.0 ,  6386.62
  6550.0 ,  6388.08
  6560.0 ,  6376.17
  6570.0 ,  6373.97
  6580.0 ,  6383.36
  6590.0 ,  6396.59
  6600.0 ,  6411.31
  6610.0 ,  6427.14
  6620.0 ,  6444.27
  6630.0 ,  6462.72
  6640.0 ,  6481.20
  6650.0 ,  6494.61
  6660.0 ,  6496.01
  6670.0 ,  6488.51
  6680.0 ,  6484.79
  6690.0 ,  6489.10
  6700.0 ,  6499.32
  6710.0 ,  6513.78
  6720.0 ,  6531.87
  6730.0 ,  6552.97
  6740.0 ,  6574.59
  6750.0 ,  6593.33
  6760.0 ,  6608.15
  6770.0 ,  6618.71
  6780.0 ,  6623.51
  6790.0 ,  6620.42
  6800.0 ,  6612.96
  6810.0 ,  6612.97
  6820.0 ,  6624.66
  6830.0 ,  6642.85
  6840.0 ,  6661.55
  6850.0 ,  6678.77
  6860.0 ,  6694.59
  6870.0 ,  6709.23
  6880.0 ,  6722.35
  6890.0 ,  6731.94
  6900.0 ,  6731.46
  6910.0 ,  6719.44
  6920.0 ,  6719.10
  6930.0 ,  6729.89
  6940.0 ,  6743.87
  6950.0 ,  6758.89
  6960.0 ,  6774.68
  6970.0 ,  6791.44
  6980.0 ,  6809.23
  6990.0 ,  6826.76
  7000.0 ,  6838.66
  7010.0 ,  6836.99
  7020.0 ,  6828.20
  7030.0 ,  6826.63
  7040.0 ,  6833.14
  7050.0 ,  6844.69
