tdays,Angledeg
 10120.0 , 10089.69
 10130.0 , 10100.96
 10140.0 , 10111.85
 10150.0 , 10122.24
 10160.0 , 10131.92
 10170.0 , 10140.63
 10180.0 , 10147.91
 10190.0 , 10153.12
 10200.0 , 10155.41
 10210.0 , 10153.90
 10220.0 , 10148.85
 10230.0 , 10142.83
 10240.0 , 10139.21
 10250.0 , 10139.43
 10260.0 , 10143.01
 10270.0 , 10149.02
 10280.0 , 10156.73
 10290.0 , 10165.60
 10300.0 , 10175.30
 10310.0 , 10185.61
 10320.0 , 10196.38
 10330.0 , 10207.50
 10340.0 , 10218.91
 10350.0 , 10230.55
 10360.0 , 10242.39
 10370.0 , 10254.40
 10380.0 , 10266.55
 10390.0 , 10278.82
 10400.0 , 10291.18
 10410.0 , 10303.62
 10420.0 , 10316.10
 10430.0 , 10328.62
 10440.0 , 10341.15
 10450.0 , 10353.70
 10460.0 , 10366.24
 10470.0 , 10378.79
 10480.0 , 10391.32
 10490.0 , 10403.84
 10500.0 , 10416.35
 10510.0 , 10428.84
 10520.0 , 10441.31
 10530.0 , 10453.75
 10540.0 , 10466.15
 10550.0 , 10478.52
 10560.0 , 10490.85
 10570.0 , 10503.15
 10580.0 , 10515.42
 10590.0 , 10527.66
 10600.0 , 10539.87
 10610.0 , 10552.03
 10620.0 , 10564.16
 10630.0 , 10576.22
 10640.0 , 10588.23
 10650.0 , 10600.16
 10660.0 , 10612.01
 10670.0 , 10623.78
 10680.0 , 10635.43
 10690.0 , 10646.95
 10700.0 , 10658.32
 10710.0 , 10669.49
 10720.0 , 10680.37
 10730.0 , 10690.88
 10740.0 , 10700.85
 10750.0 , 10710.04
 10760.0 , 10718.10
 10770.0 , 10724.47
 10780.0 , 10728.33
 10790.0 , 10728.71
 10800.0 , 10725.13
 10810.0 , 10719.22
 10820.0 , 10714.61
 10830.0 , 10713.74
 10840.0 , 10716.68
 10850.0 , 10722.45
 10860.0 , 10730.14
 10870.0 , 10739.11
 10880.0 , 10748.94
 10890.0 , 10759.34
 10900.0 , 10770.16
 10910.0 , 10781.26
 10920.0 , 10792.57
 10930.0 , 10804.05
 10940.0 , 10815.65
 10950.0 , 10827.36
 10960.0 , 10839.15
 10970.0 , 10851.02
 10980.0 , 10862.96
 10990.0 , 10874.96
 11000.0 , 10887.01
 11010.0 , 10899.12
 11020.0 , 10911.28
 11030.0 , 10923.50
 11040.0 , 10935.78
 11050.0 , 10948.11
 11060.0 , 10960.50
 11070.0 , 10972.93
 11080.0 , 10985.40
 11090.0 , 10997.89
 11100.0 , 11010.40
 11110.0 , 11022.93
 11120.0 , 11035.46
 11130.0 , 11048.00
 11140.0 , 11060.54
 11150.0 , 11073.08
 11160.0 , 11085.62
 11170.0 , 11098.15
 11180.0 , 11110.66
 11190.0 , 11123.14
 11200.0 , 11135.58
 11210.0 , 11147.96
 11220.0 , 11160.26
 11230.0 , 11172.49
 11240.0 , 11184.61
 11250.0 , 11196.61
 11260.0 , 11208.48
 11270.0 , 11220.17
 11280.0 , 11231.65
 11290.0 , 11242.86
 11300.0 , 11253.72
 11310.0 , 11264.13
 11320.0 , 11273.96
 11330.0 , 11282.99
 11340.0 , 11290.89
 11350.0 , 11297.21
 11360.0 , 11301.20
 11370.0 , 11301.95
 11380.0 , 11298.86
 11390.0 , 11292.98
 11400.0 , 11287.58
 11410.0 , 11285.53
 11420.0 , 11287.32
 11430.0 , 11292.19
 11440.0 , 11299.20
 11450.0 , 11307.69
 11460.0 , 11317.22
 11470.0 , 11327.48
 11480.0 , 11338.29
 11490.0 , 11349.51
 11500.0 , 11361.06
 11510.0 , 11372.85
 11520.0 , 11384.83
 11530.0 , 11396.96
 11540.0 , 11409.19
 11550.0 , 11421.49
 11560.0 , 11433.84
 11570.0 , 11446.21
 11580.0 , 11458.60
 11590.0 , 11471.00
 11600.0 , 11483.39
 11610.0 , 11495.79
 11620.0 , 11508.17
 11630.0 , 11520.55
 11640.0 , 11532.92
 11650.0 , 11545.27
 11660.0 , 11557.60
 11670.0 , 11569.92
 11680.0 , 11582.23
 11690.0 , 11594.52
 11700.0 , 11606.81
 11710.0 , 11619.10
 11720.0 , 11631.38
 11730.0 , 11643.67
 11740.0 , 11655.95
 11750.0 , 11668.22
 11760.0 , 11680.48
 11770.0 , 11692.72
 11780.0 , 11704.93
 11790.0 , 11717.13
 11800.0 , 11729.29
 11810.0 , 11741.42
 11820.0 , 11753.52
 11830.0 , 11765.58
 11840.0 , 11777.57
 11850.0 , 11789.48
 11860.0 , 11801.28
 11870.0 , 11812.91
 11880.0 , 11824.33
 11890.0 , 11835.44
 11900.0 , 11846.13
 11910.0 , 11856.24
 11920.0 , 11865.53
 11930.0 , 11873.60
 11940.0 , 11879.89
 11950.0 , 11883.51
 11960.0 , 11883.44
 11970.0 , 11879.37
 11980.0 , 11873.16
 11990.0 , 11868.59
 12000.0 , 11867.88
 12010.0 , 11870.84
 12020.0 , 11876.50
 12030.0 , 11883.98
 12040.0 , 11892.67
 12050.0 , 11902.21
 12060.0 , 11912.33
 12070.0 , 11922.90
 12080.0 , 11933.80
 12090.0 , 11944.97
 12100.0 , 11956.35
 12110.0 , 11967.90
 12120.0 , 11979.60
 12130.0 , 11991.43
 12140.0 , 12003.39
 12150.0 , 12015.45
 12160.0 , 12027.61
 12170.0 , 12039.86
 12180.0 , 12052.20
 12190.0 , 12064.61
 12200.0 , 12077.08
 12210.0 , 12089.59
 12220.0 , 12102.13
 12230.0 , 12114.70
 12240.0 , 12127.28
 12250.0 , 12139.86
 12260.0 , 12152.45
 12270.0 , 12165.03
 12280.0 , 12177.61
 12290.0 , 12190.18
 12300.0 , 12202.74
 12310.0 , 12215.26
 12320.0 , 12227.77
 12330.0 , 12240.23
 12340.0 , 12252.64
 12350.0 , 12265.00
 12360.0 , 12277.30
 12370.0 , 12289.53
 12380.0 , 12301.70
 12390.0 , 12313.80
 12400.0 , 12325.80
 12410.0 , 12337.70
 12420.0 , 12349.48
 12430.0 , 12361.10
 12440.0 , 12372.56
 12450.0 , 12383.79
 12460.0 , 12394.76
 12470.0 , 12405.40
 12480.0 , 12415.61
 12490.0 , 12425.25
 12500.0 , 12434.08
 12510.0 , 12441.76
 12520.0 , 12447.71
 12530.0 , 12451.13
 12540.0 , 12451.05
 12550.0 , 12447.12
 12560.0 , 12441.13
 12570.0 , 12436.62
 12580.0 , 12435.90
 12590.0 , 12438.93
 12600.0 , 12444.74
 12610.0 , 12452.49
 12620.0 , 12461.57
 12630.0 , 12471.55
 12640.0 , 12482.18
 12650.0 , 12493.26
 12660.0 , 12504.67
 12670.0 , 12516.31
 12680.0 , 12528.12
 12690.0 , 12540.03
 12700.0 , 12552.02
 12710.0 , 12564.07
 12720.0 , 12576.16
 12730.0 , 12588.28
 12740.0 , 12600.42
 12750.0 , 12612.58
 12760.0 , 12624.75
 12770.0 , 12636.94
 12780.0 , 12649.14
 12790.0 , 12661.35
 12800.0 , 12673.57
 12810.0 , 12685.80
 12820.0 , 12698.06
 12830.0 , 12710.34
 12840.0 , 12722.64
 12850.0 , 12734.97
 12860.0 , 12747.33
 12870.0 , 12759.71
 12880.0 , 12772.10
 12890.0 , 12784.51
 12900.0 , 12796.91
 12910.0 , 12809.32
 12920.0 , 12821.73
 12930.0 , 12834.13
 12940.0 , 12846.53
 12950.0 , 12858.92
 12960.0 , 12871.30
 12970.0 , 12883.66
 12980.0 , 12895.99
 12990.0 , 12908.25
 13000.0 , 12920.44
 13010.0 , 12932.53
 13020.0 , 12944.48
 13030.0 , 12956.25
 13040.0 , 12967.81
 13050.0 , 12979.08
 13060.0 , 12989.97
 13070.0 , 13000.35
 13080.0 , 13010.01
 13090.0 , 13018.69
 13100.0 , 13025.93
 13110.0 , 13031.08
 13120.0 , 13033.26
 13130.0 , 13031.62
 13140.0 , 13026.48
 13150.0 , 13020.50
 13160.0 , 13017.00
 13170.0 , 13017.34
 13180.0 , 13021.02
 13190.0 , 13027.10
 13200.0 , 13034.85
 13210.0 , 13043.75
 13220.0 , 13053.47
 13230.0 , 13063.79
 13240.0 , 13074.56
 13250.0 , 13085.68
 13260.0 , 13097.09
 13270.0 , 13108.73
 13280.0 , 13120.56
 13290.0 , 13132.57
 13300.0 , 13144.72
 13310.0 , 13156.98
 13320.0 , 13169.34
 13330.0 , 13181.77
 13340.0 , 13194.25
 13350.0 , 13206.77
 13360.0 , 13219.31
 13370.0 , 13231.86
 13380.0 , 13244.40
 13390.0 , 13256.95
 13400.0 , 13269.49
 13410.0 , 13282.02
 13420.0 , 13294.53
 13430.0 , 13307.02
 13440.0 , 13319.50
 13450.0 , 13331.94
 13460.0 , 13344.35
 13470.0 , 13356.72
 13480.0 , 13369.06
 13490.0 , 13381.37
 13500.0 , 13393.64
 13510.0 , 13405.88
 13520.0 , 13418.08
 13530.0 , 13430.25
 13540.0 , 13442.37
 13550.0 , 13454.43
 13560.0 , 13466.44
 13570.0 , 13478.37
 13580.0 , 13490.21
 13590.0 , 13501.96
 13600.0 , 13513.60
 13610.0 , 13525.11
 13620.0 , 13536.46
 13630.0 , 13547.61
 13640.0 , 13558.46
 13650.0 , 13568.94
 13660.0 , 13578.87
 13670.0 , 13588.00
 13680.0 , 13595.99
 13690.0 , 13602.25
 13700.0 , 13605.96
 13710.0 , 13606.14
 13720.0 , 13602.40
 13730.0 , 13596.47
 13740.0 , 13592.01
 13750.0 , 13591.34
 13760.0 , 13594.44
 13770.0 , 13600.33
 13780.0 , 13608.09
 13790.0 , 13617.12
 13800.0 , 13626.99
 13810.0 , 13637.43
 13820.0 , 13648.27
 13830.0 , 13659.40
 13840.0 , 13670.73
 13850.0 , 13682.22
 13860.0 , 13693.84
 13870.0 , 13705.55
 13880.0 , 13717.36
 13890.0 , 13729.24
 13900.0 , 13741.18
 13910.0 , 13753.18
 13920.0 , 13765.23
 13930.0 , 13777.34
 13940.0 , 13789.50
 13950.0 , 13801.72
 13960.0 , 13813.99
 13970.0 , 13826.32
 13980.0 , 13838.70
 13990.0 , 13851.12
 14000.0 , 13863.58
 14010.0 , 13876.07
 14020.0 , 13888.58
 14030.0 , 13901.10
 14040.0 , 13913.63
 14050.0 , 13926.17
 14060.0 , 13938.71
 14070.0 , 13951.25
 14080.0 , 13963.78
 14090.0 , 13976.31
 14100.0 , 13988.82
 14110.0 , 14001.30
 14120.0 , 14013.74
 14130.0 , 14026.12
 14140.0 , 14038.43
 14150.0 , 14050.66
 14160.0 , 14062.79
 14170.0 , 14074.79
 14180.0 , 14086.66
 14190.0 , 14098.35
 14200.0 , 14109.83
 14210.0 , 14121.03
 14220.0 , 14131.89
 14230.0 , 14142.30
 14240.0 , 14152.11
 14250.0 , 14161.11
 14260.0 , 14168.97
 14270.0 , 14175.22
 14280.0 , 14179.12
 14290.0 , 14179.74
 14300.0 , 14176.53
 14310.0 , 14170.61
 14320.0 , 14165.28
 14330.0 , 14163.37
 14340.0 , 14165.27
 14350.0 , 14170.20
 14360.0 , 14177.26
 14370.0 , 14185.78
 14380.0 , 14195.32
 14390.0 , 14205.60
 14400.0 , 14216.41
 14410.0 , 14227.64
 14420.0 , 14239.18
 14430.0 , 14250.97
 14440.0 , 14262.96
 14450.0 , 14275.09
 14460.0 , 14287.32
 14470.0 , 14299.63
 14480.0 , 14311.99
 14490.0 , 14324.37
 14500.0 , 14336.76
 14510.0 , 14349.17
 14520.0 , 14361.57
 14530.0 , 14373.97
 14540.0 , 14386.36
 14550.0 , 14398.74
 14560.0 , 14411.12
 14570.0 , 14423.47
 14580.0 , 14435.81
 14590.0 , 14448.14
 14600.0 , 14460.45
 14610.0 , 14472.74
 14620.0 , 14485.03
 14630.0 , 14497.32
 14640.0 , 14509.60
 14650.0 , 14521.88
 14660.0 , 14534.16
 14670.0 , 14546.43
 14680.0 , 14558.69
 14690.0 , 14570.92
 14700.0 , 14583.13
 14710.0 , 14595.32
 14720.0 , 14607.47
 14730.0 , 14619.60
 14740.0 , 14631.69
 14750.0 , 14643.73
 14760.0 , 14655.71
 14770.0 , 14667.61
 14780.0 , 14679.40
 14790.0 , 14691.01
 14800.0 , 14702.41
 14810.0 , 14713.51
 14820.0 , 14724.18
 14830.0 , 14734.26
 14840.0 , 14743.51
 14850.0 , 14751.53
 14860.0 , 14757.73
 14870.0 , 14761.25
 14880.0 , 14761.03
 14890.0 , 14756.82
 14900.0 , 14750.61
 14910.0 , 14746.16
 14920.0 , 14745.63
 14930.0 , 14748.73
 14940.0 , 14754.48
 14950.0 , 14762.04
 14960.0 , 14770.77
 14970.0 , 14780.34
 14980.0 , 14790.50
 14990.0 , 14801.08
 15000.0 , 14812.00
 15010.0 , 14823.18
 15020.0 , 14834.56
 15030.0 , 14846.11
 15040.0 , 14857.82
 15050.0 , 14869.65
 15060.0 , 14881.59
 15070.0 , 14893.65
 15080.0 , 14905.80
 15090.0 , 14918.05
 15100.0 , 14930.38
 15110.0 , 14942.79
 15120.0 , 14955.25
 15130.0 , 14967.76
 15140.0 , 14980.30
 15150.0 , 14992.86
 15160.0 , 15005.44
 15170.0 , 15018.02
 15180.0 , 15030.61
 15190.0 , 15043.19
 15200.0 , 15055.77
 15210.0 , 15068.34
 15220.0 , 15080.90
 15230.0 , 15093.44
 15240.0 , 15105.94
 15250.0 , 15118.41
 15260.0 , 15130.82
 15270.0 , 15143.19
 15280.0 , 15155.49
 15290.0 , 15167.73
 15300.0 , 15179.91
 15310.0 , 15192.00
 15320.0 , 15204.01
 15330.0 , 15215.91
 15340.0 , 15227.69
 15350.0 , 15239.31
 15360.0 , 15250.75
 15370.0 , 15261.98
 15380.0 , 15272.94
 15390.0 , 15283.56
 15400.0 , 15293.75
 15410.0 , 15303.35
 15420.0 , 15312.13
 15430.0 , 15319.74
 15440.0 , 15325.59
 15450.0 , 15328.87
 15460.0 , 15328.62
 15470.0 , 15324.53
 15480.0 , 15318.52
 15490.0 , 15314.15
 15500.0 , 15313.59
 15510.0 , 15316.74
 15520.0 , 15322.65
 15530.0 , 15330.46
 15540.0 , 15339.57
 15550.0 , 15349.58
 15560.0 , 15360.23
 15570.0 , 15371.34
 15580.0 , 15382.76
 15590.0 , 15394.42
 15600.0 , 15406.24
 15610.0 , 15418.16
 15620.0 , 15430.17
 15630.0 , 15442.23
 15640.0 , 15454.33
 15650.0 , 15466.45
 15660.0 , 15478.61
 15670.0 , 15490.77
 15680.0 , 15502.96
 15690.0 , 15515.15
 15700.0 , 15527.35
 15710.0 , 15539.57
 15720.0 , 15551.79
 15730.0 , 15564.03
 15740.0 , 15576.28
 15750.0 , 15588.56
 15760.0 , 15600.86
 15770.0 , 15613.19
 15780.0 , 15625.54
 15790.0 , 15637.92
 15800.0 , 15650.30
 15810.0 , 15662.70
 15820.0 , 15675.10
 15830.0 , 15687.50
 15840.0 , 15699.91
 15850.0 , 15712.30
 15860.0 , 15724.69
 15870.0 , 15737.08
 15880.0 , 15749.46
 15890.0 , 15761.81
 15900.0 , 15774.13
 15910.0 , 15786.39
 15920.0 , 15798.57
 15930.0 , 15810.66
 15940.0 , 15822.61
 15950.0 , 15834.38
 15960.0 , 15845.94
 15970.0 , 15857.20
 15980.0 , 15868.08
 15990.0 , 15878.45
 16000.0 , 15888.11
 16010.0 , 15896.75
 16020.0 , 15903.95
 16030.0 , 15909.03
 16040.0 , 15911.10
 16050.0 , 15909.34
 16060.0 , 15904.11
 16070.0 , 15898.16
 16080.0 , 15894.79
 16090.0 , 15895.26
 16100.0 , 15899.04
 16110.0 , 15905.19
 16120.0 , 15912.98
 16130.0 , 15921.91
 16140.0 , 15931.64
 16150.0 , 15941.97
 16160.0 , 15952.75
 16170.0 , 15963.87
 16180.0 , 15975.27
 16190.0 , 15986.91
 16200.0 , 15998.74
 16210.0 , 16010.74
 16220.0 , 16022.88
 16230.0 , 16035.14
 16240.0 , 16047.49
 16250.0 , 16059.93
 16260.0 , 16072.41
 16270.0 , 16084.92
 16280.0 , 16097.46
 16290.0 , 16110.01
 16300.0 , 16122.56
 16310.0 , 16135.11
 16320.0 , 16147.65
 16330.0 , 16160.19
 16340.0 , 16172.71
 16350.0 , 16185.21
 16360.0 , 16197.68
 16370.0 , 16210.13
 16380.0 , 16222.54
 16390.0 , 16234.92
 16400.0 , 16247.27
 16410.0 , 16259.58
 16420.0 , 16271.85
 16430.0 , 16284.09
 16440.0 , 16296.30
 16450.0 , 16308.46
 16460.0 , 16320.58
 16470.0 , 16332.65
 16480.0 , 16344.64
 16490.0 , 16356.57
 16500.0 , 16368.41
 16510.0 , 16380.15
 16520.0 , 16391.78
 16530.0 , 16403.28
 16540.0 , 16414.61
 16550.0 , 16425.73
 16560.0 , 16436.56
 16570.0 , 16447.00
 16580.0 , 16456.88
 16590.0 , 16465.96
 16600.0 , 16473.86
 16610.0 , 16480.02
 16620.0 , 16483.56
 16630.0 , 16483.55
 16640.0 , 16479.64
 16650.0 , 16473.70
 16660.0 , 16469.40
 16670.0 , 16468.94
 16680.0 , 16472.19
 16690.0 , 16478.20
 16700.0 , 16486.04
 16710.0 , 16495.13
 16720.0 , 16505.04
 16730.0 , 16515.52
 16740.0 , 16526.38
 16750.0 , 16537.53
 16760.0 , 16548.88
 16770.0 , 16560.39
 16780.0 , 16572.02
 16790.0 , 16583.75
 16800.0 , 16595.56
 16810.0 , 16607.45
 16820.0 , 16619.39
 16830.0 , 16631.40
 16840.0 , 16643.45
 16850.0 , 16655.56
 16860.0 , 16667.72
 16870.0 , 16679.94
 16880.0 , 16692.20
 16890.0 , 16704.53
 16900.0 , 16716.90
 16910.0 , 16729.32
 16920.0 , 16741.77
 16930.0 , 16754.26
 16940.0 , 16766.76
 16950.0 , 16779.28
 16960.0 , 16791.81
 16970.0 , 16804.34
 16980.0 , 16816.87
 16990.0 , 16829.41
 17000.0 , 16841.94
 17010.0 , 16854.47
 17020.0 , 16866.98
 17030.0 , 16879.46
 17040.0 , 16891.89
 17050.0 , 16904.28
 17060.0 , 16916.59
 17070.0 , 16928.82
 17080.0 , 16940.96
 17090.0 , 16952.97
 17100.0 , 16964.83
 17110.0 , 16976.53
 17120.0 , 16988.00
 17130.0 , 16999.21
 17140.0 , 17010.06
 17150.0 , 17020.46
 17160.0 , 17030.25
 17170.0 , 17039.23
 17180.0 , 17047.05
 17190.0 , 17053.23
 17200.0 , 17057.04
 17210.0 , 17057.53
 17220.0 , 17054.18
 17230.0 , 17048.23
 17240.0 , 17042.98
 17250.0 , 17041.19
 17260.0 , 17043.21
 17270.0 , 17048.21
 17280.0 , 17055.33
 17290.0 , 17063.88
 17300.0 , 17073.43
 17310.0 , 17083.72
 17320.0 , 17094.54
 17330.0 , 17105.76
 17340.0 , 17117.31
 17350.0 , 17129.11
 17360.0 , 17141.09
 17370.0 , 17153.22
 17380.0 , 17165.46
 17390.0 , 17177.77
 17400.0 , 17190.13
 17410.0 , 17202.52
 17420.0 , 17214.92
 17430.0 , 17227.33
 17440.0 , 17239.74
 17450.0 , 17252.14
 17460.0 , 17264.54
 17470.0 , 17276.93
 17480.0 , 17289.31
 17490.0 , 17301.68
 17500.0 , 17314.02
 17510.0 , 17326.35
 17520.0 , 17338.66
 17530.0 , 17350.96
 17540.0 , 17363.25
 17550.0 , 17375.54
 17560.0 , 17387.82
 17570.0 , 17400.10
 17580.0 , 17412.38
 17590.0 , 17424.64
 17600.0 , 17436.89
 17610.0 , 17449.12
 17620.0 , 17461.33
 17630.0 , 17473.50
 17640.0 , 17485.66
 17650.0 , 17497.77
 17660.0 , 17509.85
 17670.0 , 17521.88
 17680.0 , 17533.85
 17690.0 , 17545.74
 17700.0 , 17557.51
 17710.0 , 17569.12
 17720.0 , 17580.50
 17730.0 , 17591.58
 17740.0 , 17602.23
 17750.0 , 17612.28
 17760.0 , 17621.49
 17770.0 , 17629.45
 17780.0 , 17635.57
 17790.0 , 17638.96
 17800.0 , 17638.60
 17810.0 , 17634.25
 17820.0 , 17628.05
 17830.0 , 17623.74
 17840.0 , 17623.36
 17850.0 , 17626.61
 17860.0 , 17632.46
 17870.0 , 17640.08
 17880.0 , 17648.87
 17890.0 , 17658.48
 17900.0 , 17668.66
 17910.0 , 17679.26
 17920.0 , 17690.19
 17930.0 , 17701.38
 17940.0 , 17712.77
 17950.0 , 17724.32
 17960.0 , 17736.03
 17970.0 , 17747.86
 17980.0 , 17759.80
 17990.0 , 17771.85
 18000.0 , 17784.00
 18010.0 , 17796.24
 18020.0 , 17808.57
 18030.0 , 17820.97
 18040.0 , 17833.42
 18050.0 , 17845.93
 18060.0 , 17858.47
 18070.0 , 17871.03
 18080.0 , 17883.61
 18090.0 , 17896.19
 18100.0 , 17908.77
 18110.0 , 17921.36
 18120.0 , 17933.94
 18130.0 , 17946.51
 18140.0 , 17959.07
 18150.0 , 17971.61
 18160.0 , 17984.11
 18170.0 , 17996.59
 18180.0 , 18009.01
 18190.0 , 18021.38
 18200.0 , 18033.69
 18210.0 , 18045.93
 18220.0 , 18058.11
 18230.0 , 18070.20
 18240.0 , 18082.21
 18250.0 , 18094.11
 18260.0 , 18105.89
 18270.0 , 18117.51
 18280.0 , 18128.95
 18290.0 , 18140.17
 18300.0 , 18151.12
 18310.0 , 18161.72
 18320.0 , 18171.88
 18330.0 , 18181.45
 18340.0 , 18190.18
 18350.0 , 18197.72
 18360.0 , 18203.47
 18370.0 , 18206.61
 18380.0 , 18206.19
 18390.0 , 18201.96
 18400.0 , 18195.92
 18410.0 , 18191.68
 18420.0 , 18191.28
 18430.0 , 18194.56
 18440.0 , 18200.56
 18450.0 , 18208.43
 18460.0 , 18217.58
 18470.0 , 18227.62
 18480.0 , 18238.29
 18490.0 , 18249.42
 18500.0 , 18260.86
 18510.0 , 18272.53
 18520.0 , 18284.36
 18530.0 , 18296.30
 18540.0 , 18308.32
 18550.0 , 18320.39
 18560.0 , 18332.50
 18570.0 , 18344.64
 18580.0 , 18356.80
 18590.0 , 18368.97
 18600.0 , 18381.16
 18610.0 , 18393.36
 18620.0 , 18405.57
 18630.0 , 18417.79
 18640.0 , 18430.01
 18650.0 , 18442.25
 18660.0 , 18454.50
 18670.0 , 18466.78
 18680.0 , 18479.08
 18690.0 , 18491.40
 18700.0 , 18503.75
 18710.0 , 18516.12
 18720.0 , 18528.51
 18730.0 , 18540.90
 18740.0 , 18553.30
 18750.0 , 18565.69
 18760.0 , 18578.08
 18770.0 , 18590.48
 18780.0 , 18602.86
 18790.0 , 18615.24
 18800.0 , 18627.61
 18810.0 , 18639.96
 18820.0 , 18652.27
 18830.0 , 18664.53
 18840.0 , 18676.71
 18850.0 , 18688.79
 18860.0 , 18700.74
 18870.0 , 18712.51
 18880.0 , 18724.07
 18890.0 , 18735.33
 18900.0 , 18746.20
 18910.0 , 18756.56
 18920.0 , 18766.20
 18930.0 , 18774.82
 18940.0 , 18781.98
 18950.0 , 18786.99
 18960.0 , 18788.95
 18970.0 , 18787.07
 18980.0 , 18781.76
 18990.0 , 18775.83
 19000.0 , 18772.59
 19010.0 , 18773.18
 19020.0 , 18777.06
 19030.0 , 18783.28
 19040.0 , 18791.10
 19050.0 , 18800.06
 19060.0 , 18809.81
 19070.0 , 18820.15
 19080.0 , 18830.93
 19090.0 , 18842.06
 19100.0 , 18853.46
 19110.0 , 18865.09
 19120.0 , 18876.92
 19130.0 , 18888.91
 19140.0 , 18901.05
 19150.0 , 18913.30
 19160.0 , 18925.65
 19170.0 , 18938.08
 19180.0 , 18950.56
 19190.0 , 18963.08
 19200.0 , 18975.62
 19210.0 , 18988.17
 19220.0 , 19000.72
 19230.0 , 19013.27
 19240.0 , 19025.82
 19250.0 , 19038.36
 19260.0 , 19050.88
 19270.0 , 19063.39
 19280.0 , 19075.87
 19290.0 , 19088.32
 19300.0 , 19100.74
 19310.0 , 19113.13
 19320.0 , 19125.48
 19330.0 , 19137.79
 19340.0 , 19150.07
 19350.0 , 19162.31
 19360.0 , 19174.52
 19370.0 , 19186.68
 19380.0 , 19198.80
 19390.0 , 19210.86
 19400.0 , 19222.85
 19410.0 , 19234.77
 19420.0 , 19246.61
 19430.0 , 19258.34
 19440.0 , 19269.96
 19450.0 , 19281.44
 19460.0 , 19292.75
 19470.0 , 19303.85
 19480.0 , 19314.65
 19490.0 , 19325.05
 19500.0 , 19334.90
 19510.0 , 19343.92
 19520.0 , 19351.74
 19530.0 , 19357.78
 19540.0 , 19361.17
 19550.0 , 19360.95
 19560.0 , 19356.88
 19570.0 , 19350.94
 19580.0 , 19346.80
 19590.0 , 19346.54
 19600.0 , 19349.95
 19610.0 , 19356.06
 19620.0 , 19363.99
 19630.0 , 19373.13
 19640.0 , 19383.09
 19650.0 , 19393.60
 19660.0 , 19404.50
 19670.0 , 19415.67
 19680.0 , 19427.04
 19690.0 , 19438.56
 19700.0 , 19450.21
 19710.0 , 19461.95
 19720.0 , 19473.77
 19730.0 , 19485.66
 19740.0 , 19497.62
 19750.0 , 19509.62
 19760.0 , 19521.68
 19770.0 , 19533.79
 19780.0 , 19545.94
 19790.0 , 19558.15
 19800.0 , 19570.42
 19810.0 , 19582.73
 19820.0 , 19595.10
 19830.0 , 19607.52
 19840.0 , 19619.96
 19850.0 , 19632.44
 19860.0 , 19644.94
 19870.0 , 19657.45
 19880.0 , 19669.98
 19890.0 , 19682.51
 19900.0 , 19695.04
 19910.0 , 19707.57
 19920.0 , 19720.10
 19930.0 , 19732.62
 19940.0 , 19745.13
 19950.0 , 19757.61
 19960.0 , 19770.05
 19970.0 , 19782.44
 19980.0 , 19794.76
 19990.0 , 19806.99
 20000.0 , 19819.12
 20010.0 , 19831.14
 20020.0 , 19843.01
 20030.0 , 19854.70
 20040.0 , 19866.18
 20050.0 , 19877.38
 20060.0 , 19888.24
 20070.0 , 19898.63
 20080.0 , 19908.40
 20090.0 , 19917.35
 20100.0 , 19925.14
 20110.0 , 19931.25
 20120.0 , 19934.97
 20130.0 , 19935.34
 20140.0 , 19931.86
 20150.0 , 19925.88
 20160.0 , 19920.72
 20170.0 , 19919.04
 20180.0 , 19921.17
 20190.0 , 19926.24
 20200.0 , 19933.40
 20210.0 , 19941.98
 20220.0 , 19951.55
 20230.0 , 19961.84
 20240.0 , 19972.66
 20250.0 , 19983.89
 20260.0 , 19995.44
 20270.0 , 20007.23
 20280.0 , 20019.22
 20290.0 , 20031.35
 20300.0 , 20043.59
 20310.0 , 20055.90
 20320.0 , 20068.27
 20330.0 , 20080.66
 20340.0 , 20093.07
 20350.0 , 20105.49
 20360.0 , 20117.90
 20370.0 , 20130.32
 20380.0 , 20142.72
 20390.0 , 20155.12
 20400.0 , 20167.51
 20410.0 , 20179.88
 20420.0 , 20192.23
 20430.0 , 20204.56
 20440.0 , 20216.88
 20450.0 , 20229.18
 20460.0 , 20241.47
 20470.0 , 20253.76
 20480.0 , 20266.04
 20490.0 , 20278.32
 20500.0 , 20290.59
 20510.0 , 20302.86
 20520.0 , 20315.10
 20530.0 , 20327.33
 20540.0 , 20339.53
 20550.0 , 20351.70
 20560.0 , 20363.84
 20570.0 , 20375.95
 20580.0 , 20388.01
 20590.0 , 20400.04
 20600.0 , 20412.00
 20610.0 , 20423.87
 20620.0 , 20435.62
 20630.0 , 20447.22
 20640.0 , 20458.58
 20650.0 , 20469.64
 20660.0 , 20480.27
 20670.0 , 20490.29
 20680.0 , 20499.45
 20690.0 , 20507.36
 20700.0 , 20513.39
 20710.0 , 20516.66
 20720.0 , 20516.14
 20730.0 , 20511.66
 20740.0 , 20505.47
 20750.0 , 20501.30
 20760.0 , 20501.09
 20770.0 , 20504.48
 20780.0 , 20510.43
 20790.0 , 20518.12
 20800.0 , 20526.97
 20810.0 , 20536.60
 20820.0 , 20546.81
 20830.0 , 20557.44
 20840.0 , 20568.38
 20850.0 , 20579.58
 20860.0 , 20590.98
 20870.0 , 20602.54
